RF_Recall,RF_Precision,NB_Recall,NB_Precision
0.9317822864779493,0.5337284557748962,1.0,0.001326356688913521
0.9317822864779493,0.5337408369676162,1.0,0.0013263567245353999
0.9317822864779493,0.5337779839925763,1.0,0.0013263567601572808
0.9317822864779493,0.5337903674832962,1.0,0.0013263567957791634
0.9317822864779493,0.5337965594441286,1.0,0.0013263568314010482
0.9317822864779493,0.5338399071925755,1.0,0.0013263568670229347
0.9309723403393674,0.5369451224496946,1.0,0.0013263569026448231
0.9309723403393674,0.5369513932683998,1.0,0.0013263569382667136
0.9309723403393674,0.5369764780079886,1.0,0.001326356973888606
0.9309520916859029,0.5369836134502856,1.0,0.0013263570095105003
0.9309520916859029,0.5369898853044921,1.0,0.0013263570451323963
0.9309520916859029,0.5369961573052081,1.0,0.0013263570807542945
0.9309520916859029,0.5370024294524388,1.0,0.0013263571163761945
0.9309520916859029,0.5370087017461893,1.0,0.0013263571519980964
0.9309318430324384,0.5370221116445316,1.0,0.0013263571876200003
0.9309318430324384,0.537028384534517,1.0,0.0013263572232419059
0.9309318430324384,0.5370409307541352,1.0,0.0013263572588638136
0.9308913457255092,0.5371054045844335,1.0,0.0013263572944857231
0.9308913457255092,0.5371116796934329,1.0,0.0013263573301076346
0.9308710970720447,0.5371250978513594,1.0,0.001326357365729548
0.9308710970720447,0.5371313735570407,1.0,0.0013263574013514634
0.9308710970720447,0.5371439254083612,1.0,0.0013263574369733805
0.9308710970720447,0.5371502015540106,1.0,0.0013263574725952997
0.9308710970720447,0.5371564778463264,1.0,0.0013263575082172207
0.9308710970720447,0.5371627542853137,1.0,0.0013263575438391437
0.9308710970720447,0.5372004159996261,1.0,0.0013263575794610686
0.9308710970720447,0.5372192488372637,1.0,0.0013263576150829952
0.9308710970720447,0.5372255267432484,1.0,0.001326357650704924
0.9308710970720447,0.5372318047959613,1.0,0.0013263576863268545
0.9308710970720447,0.5372443613415917,1.0,0.001326357721948787
0.9308710970720447,0.537256918474196,1.0,0.0013263577575707214
0.9308710970720447,0.5372694761938153,1.0,0.0013263577931926578
0.9308710970720447,0.5372757552737685,1.0,0.0013263578288145962
0.9308710970720447,0.5372820345004908,1.0,0.0013263578644365363
0.9308710970720447,0.5373259931975174,1.0,0.0013263579000584783
0.9308710970720447,0.5373385541464555,1.0,0.0013263579356804223
0.9308508484185801,0.5377102486724215,1.0,0.0013263579713023682
0.9308508484185801,0.5377354076500176,1.0,0.001326358006924316
0.9308508484185801,0.5377416977622852,1.0,0.001326358042546266
0.9308508484185801,0.5377479880217106,1.0,0.0013263580781682175
0.9308508484185801,0.537754278428299,1.0,0.001326358113790171
0.9308508484185801,0.5377794415263853,1.0,0.0013263581494121265
0.9308508484185801,0.537785732668866,1.0,0.001326358185034084
0.9308508484185801,0.5377920239585405,1.0,0.0013263582206560433
0.9308508484185801,0.5378046069794921,1.0,0.0013263582562780044
0.9308508484185801,0.537823482615003,1.0,0.0013263582918999677
0.9308508484185801,0.5378297747879497,1.0,0.0013263583275219327
0.9308508484185801,0.5378360671081265,1.0,0.0013263583631438996
0.9308508484185801,0.5378423595755385,1.0,0.0013263583987658683
0.9308305997651156,0.5378495378495378,1.0,0.0013263584343878392
0.9308305997651156,0.5378621238358215,1.0,0.001326358470009812
0.9308305997651156,0.5378684170498556,1.0,0.0013263585056317866
0.9308305997651156,0.5378810039197333,1.0,0.001326358541253763
0.9308305997651156,0.5378872975755874,1.0,0.0013263585768757415
0.9308103511116511,0.5379133609492383,1.0,0.001326358612497722
0.9308103511116511,0.5379196554992569,1.0,0.001326358648119704
0.9308103511116511,0.5379259501965924,1.0,0.0013263586837416884
0.9308103511116511,0.5379322450412498,1.0,0.0013263587193636745
0.9308103511116511,0.5379385400332343,1.0,0.0013263587549856625
0.9308103511116511,0.537944835172551,1.0,0.0013263587906076524
0.930769853804722,0.5380158711580327,1.0,0.001326358826229644
0.9307496051512575,0.5380356536701275,1.0,0.001326358861851638
0.9307496051512575,0.5380419514935856,1.0,0.0013263588974736335
0.9307496051512575,0.5380482494644802,1.0,0.001326358933095631
0.9307496051512575,0.5380545475828163,1.0,0.0013263589687176306
0.9307496051512575,0.5380608458485994,1.0,0.001326359004339632
0.9307496051512575,0.5380671442618346,1.0,0.0013263590399616354
0.9307496051512575,0.5380734428225268,1.0,0.0013263590755836405
0.9307496051512575,0.5380797415306815,1.0,0.0013263591112056476
0.9307496051512575,0.5380986385399716,1.0,0.0013263591468276568
0.9307496051512575,0.5381049378380277,1.0,0.0013263591824496676
0.9307293564977929,0.5381121296198738,1.0,0.0013263592180716805
0.9307293564977929,0.5381184293708586,1.0,0.0013263592536936954
0.9307293564977929,0.5381247292693492,1.0,0.001326359289315712
0.9307293564977929,0.5381310293153507,1.0,0.0013263593249377306
0.9307293564977929,0.5381625317582045,1.0,0.0013263593605597512
0.9307293564977929,0.5381877363682134,1.0,0.0013263593961817736
0.9307293564977929,0.5381940378896096,1.0,0.001326359431803798
0.9307293564977929,0.5382003395585738,1.0,0.0013263594674258244
0.9307293564977929,0.5382192454509263,1.0,0.0013263595030478526
0.9307293564977929,0.5382255477102141,1.0,0.0013263595386698826
0.9306888591908639,0.53823994379062,1.0,0.0013263595742919146
0.9306888591908639,0.5382462468089093,1.0,0.0013263596099139486
0.9306888591908639,0.5382525499748223,1.0,0.0013263596455359845
0.9306888591908639,0.5382588532883642,1.0,0.0013263596811580222
0.9306888591908639,0.5382714603583558,1.0,0.0013263597167800618
0.9306888591908639,0.5382777641148158,1.0,0.0013263597524021033
0.9306888591908639,0.5383029806172044,1.0,0.0013263597880241468
0.9306888591908639,0.5383092851119647,1.0,0.0013263598236461923
0.9306888591908639,0.5383155897544007,1.0,0.0013263598592682397
0.9306888591908639,0.5383218945445176,1.0,0.0013263598948902889
0.9306888591908639,0.5383281994823205,1.0,0.00132635993051234
0.9306888591908639,0.5383471151818969,1.0,0.001326359966134393
0.9306888591908639,0.5383534207104959,1.0,0.001326360001756448
0.9306888591908639,0.538599451592491,1.0,0.001326360037378505
0.9306888591908639,0.5386057630336196,1.0,0.0013263600730005637
0.9306888591908639,0.538612074622668,1.0,0.0013263601086226245
0.9306888591908639,0.5386183863596414,1.0,0.0013263601442446871
0.9306888591908639,0.5386373224581634,1.0,0.0013263601798667517
0.9306888591908639,0.5386562598881974,1.0,0.0013263602154888181
0.9306888591908639,0.5387130801687764,1.0,0.0013263602511108864
0.9306888591908639,0.5387193942732569,1.0,0.0013263602867329568
0.9306888591908639,0.5387257085257507,1.0,0.001326360322355029
0.9306888591908639,0.5387446521713649,1.0,0.001326360357977103
0.9306888591908639,0.5387509670159646,1.0,0.001326360393599179
0.9306888591908639,0.5387572820086036,1.0,0.001326360429221257
0.9306888591908639,0.5387635971492873,1.0,0.001326360464843337
0.9306888591908639,0.5387699124380209,1.0,0.0013263605004654186
0.9306888591908639,0.5387762278748095,1.0,0.0013263605360875022
0.9306888591908639,0.5387888591925728,1.0,0.0013263605717095878
0.9306888591908639,0.5388078072797609,1.0,0.0013263606073316754
0.9306888591908639,0.5388267566997257,1.0,0.0013263606429537648
0.9306888591908639,0.5388330734692443,1.0,0.001326360678575856
0.9306888591908639,0.5388709771967877,1.0,0.0013263607141979494
0.9306686105373992,0.538878206631337,1.0,0.0013263607498200445
0.9306686105373992,0.5388845247446976,1.0,0.0013263607854421416
0.9306686105373992,0.5389477140277436,1.0,0.0013263608210642406
0.9304053780423602,0.5406909698524394,1.0,0.0013263608566863414
0.9304053780423602,0.540697332344877,1.0,0.0013263608923084443
0.9304053780423602,0.5407036949870557,1.0,0.001326360927930549
0.9304053780423602,0.5407100577789807,1.0,0.0013263609635526556
0.9304053780423602,0.5407164207206571,1.0,0.0013263609991747641
0.9304053780423602,0.5407227838120904,1.0,0.0013263610347968747
0.9304053780423602,0.5407291470532857,1.0,0.0013263610704189871
0.9304053780423602,0.5407355104442483,1.0,0.0013263611060411013
0.9304053780423602,0.5407546015157935,1.0,0.0013263611416632175
0.9304053780423602,0.5407736939354353,1.0,0.0013263611772853356
0.9304053780423602,0.5407864229642096,1.0,0.0013263612129074556
0.9304053780423602,0.5407927877033166,1.0,0.0013263612485295776
0.9303851293888956,0.5408255746889676,1.0,0.0013263612841517016
0.9303851293888956,0.5408319404882412,1.0,0.0013263613197738273
0.9303851293888956,0.5408383064373742,1.0,0.001326361355395955
0.9303851293888956,0.5408446725363718,1.0,0.0013263613910180845
0.9303851293888956,0.5409592879512115,1.0,0.001326361426640216
0.9303851293888956,0.5409656568986425,1.0,0.0013263614622623496
0.9303851293888956,0.5409720259960441,1.0,0.0013263614978844848
0.9303851293888956,0.5409975038854613,1.0,0.001326361533506622
0.9303851293888956,0.5410038737327949,1.0,0.0013263615691287613
0.9303851293888956,0.5410102437301307,1.0,0.0013263616047509024
0.9303851293888956,0.5410293546222049,1.0,0.0013263616403730452
0.9303851293888956,0.541035725219603,1.0,0.0013263616759951902
0.9303851293888956,0.5410420959670297,1.0,0.001326361711617337
0.9303851293888956,0.5410739519547809,1.0,0.0013263617472394859
0.9303851293888956,0.5410803236024918,1.0,0.0013263617828616365
0.9303851293888956,0.5410866954002685,1.0,0.001326361818483789
0.9303851293888956,0.5410930673481164,1.0,0.0013263618541059434
0.9303851293888956,0.5410994394460408,1.0,0.0013263618897280999
0.9303851293888956,0.5411121840921402,1.0,0.001326361925350258
0.9303851293888956,0.5411185566403259,1.0,0.0013263619609724183
0.9303851293888956,0.5411249293386093,1.0,0.0013263619965945804
0.9303851293888956,0.5411313021869958,1.0,0.0013263620322167444
0.9303851293888956,0.5411376751854905,1.0,0.0013263620678389105
0.9303851293888956,0.5412269129287599,1.0,0.0013263621034610782
0.9303851293888956,0.5412332881795159,1.0,0.0013263621390832482
0.9303648807354311,0.5413107762632391,1.0,0.0013263621747054198
0.9303648807354311,0.5413235311443348,1.0,0.0013263622103275934
0.9303648807354311,0.5413426645930534,1.0,0.001326362245949769
0.9303648807354311,0.5413490427098675,1.0,0.0013263622815719463
0.9303648807354311,0.5413554209769776,1.0,0.0013263623171941258
0.9303648807354311,0.5413617993943892,1.0,0.001326362352816307
0.9303648807354311,0.5413745566801381,1.0,0.0013263623884384901
0.9303648807354311,0.5413873145671564,1.0,0.0013263624240606752
0.9303648807354311,0.5414000730554869,1.0,0.0013263624596828623
0.9303648807354311,0.5414192119155354,1.0,0.001326362495305051
0.9303648807354311,0.5414255918362537,1.0,0.001326362530927242
0.9303648807354311,0.5414447325005892,1.0,0.0013263625665494347
0.9303648807354311,0.5414511130227789,1.0,0.0013263626021716294
0.9303648807354311,0.5414574936953499,1.0,0.001326362637793826
0.9303648807354311,0.5414702554916565,1.0,0.0013263626734160245
0.9303648807354311,0.5414830178895514,1.0,0.0013263627090382248
0.9303648807354311,0.5414893993141079,1.0,0.001326362744660427
0.9303648807354311,0.5415149265165176,1.0,0.0013263627802826312
0.9302433888146439,0.5420383217707301,1.0,0.0013263628159048374
0.9302433888146439,0.5420447171258332,1.0,0.0013263628515270455
0.9302433888146439,0.5420511126318522,1.0,0.0013263628871492555
0.9302433888146439,0.5420703000554565,1.0,0.0013263629227714673
0.9302433888146439,0.5420766961651917,1.0,0.0013263629583936812
0.9302433888146439,0.5420958854000731,1.0,0.001326362994015897
0.9302433888146439,0.542121473160025,1.0,0.0013263630296381146
0.9302433888146439,0.5421278704774491,1.0,0.001326363065260334
0.9302433888146439,0.5421342679458585,1.0,0.0013263631008825555
0.9302433888146439,0.5421470633356542,1.0,0.0013263631365047787
0.9302028915077147,0.5421746468234766,1.0,0.0013263631721270042
0.9302028915077147,0.5421810456744954,1.0,0.0013263632077492313
0.9302028915077147,0.542187444676557,1.0,0.0013263632433714602
0.9302028915077147,0.5422002431338299,1.0,0.0013263632789936913
0.9302028915077147,0.5422386421312307,1.0,0.0013263633146159243
0.9302028915077147,0.5422450424929178,1.0,0.0013263633502381591
0.9302028915077147,0.5422578436695862,1.0,0.0013263633858603958
0.9302028915077147,0.5422642444845781,1.0,0.0013263634214826345
0.9302028915077147,0.5422706454506823,1.0,0.0013263634571048751
0.9302028915077147,0.5422770465679041,1.0,0.0013263634927271177
0.9302028915077147,0.5423410660527714,1.0,0.001326363528349362
0.9302028915077147,0.542353871763692,1.0,0.0013263635639716082
0.9302028915077147,0.5423730814639905,1.0,0.0013263635995938564
0.9302028915077147,0.5423794849998229,1.0,0.0013263636352161066
0.9302028915077147,0.5423986965145934,1.0,0.0013263636708383587
0.9302028915077147,0.5424051006552926,1.0,0.0013263637064606128
0.9301826428542502,0.5424061020391295,1.0,0.0013263637420828686
0.9301826428542502,0.5424445310378216,1.0,0.0013263637777051263
0.9301826428542502,0.5424701533956048,1.0,0.001326363813327386
0.9301826428542502,0.5424829654822215,1.0,0.0013263638489496477
0.9301826428542502,0.5424957781740455,1.0,0.0013263638845719113
0.9301826428542502,0.5425278125516687,1.0,0.0013263639201941766
0.9301826428542502,0.5425406273620559,1.0,0.0013263639558164441
0.9301826428542502,0.5425470349942719,1.0,0.0013263639914387134
0.9301826428542502,0.5425534427778433,1.0,0.0013263640270609845
0.9301826428542502,0.5425790754257908,1.0,0.0013263640626832577
0.9301826428542502,0.5425854839662199,1.0,0.0013263640983055326
0.9301826428542502,0.5425918926580364,1.0,0.0013263641339278096
0.9301826428542502,0.5426111196418658,1.0,0.0013263641695500884
0.9301826428542502,0.5426175289392866,1.0,0.0013263642051723691
0.9301826428542502,0.5426559879037022,1.0,0.0013263642407946518
0.9301623942007856,0.5427916484503315,1.0,0.0013263642764169364
0.9299194103592111,0.5443543607614442,1.0,0.001326364312039223
0.9299194103592111,0.5443608131334084,1.0,0.0013263643476615114
0.9299194103592111,0.5443737183362375,1.0,0.0013263643832838016
0.9299194103592111,0.5443866241509703,1.0,0.0013263644189060939
0.9299194103592111,0.5443930772878142,1.0,0.001326364454528388
0.9299194103592111,0.5443995305776502,1.0,0.0013263644901506842
0.9299194103592111,0.5444059840204841,1.0,0.001326364525772982
0.9299194103592111,0.5444124376163211,1.0,0.001326364561395282
0.9299194103592111,0.5444188913651666,1.0,0.0013263645970175838
0.9299194103592111,0.5444317993219053,1.0,0.0013263646326398875
0.9299194103592111,0.5444382535298092,1.0,0.0013263646682621932
0.9299194103592111,0.5444447078907435,1.0,0.0013263647038845006
0.9299194103592111,0.5444511624047136,1.0,0.0013263647395068102
0.9299194103592111,0.5444576170717249,1.0,0.0013263647751291215
0.9299194103592111,0.5444834372702915,1.0,0.0013263648107514348
0.9299194103592111,0.5444963482879636,1.0,0.00132636484637375
0.9299194103592111,0.5445028040264159,1.0,0.0013263648819960671
0.9299194103592111,0.5445092599179531,1.0,0.0013263649176183862
0.9299194103592111,0.5445350850150584,1.0,0.001326364953240707
0.9298991617057466,0.5446330095705696,1.0,0.0013263649888630299
0.9298991617057466,0.5446394686907021,1.0,0.0013263650244853546
0.9298991617057466,0.5446588469703618,1.0,0.0013263650601076813
0.9298991617057466,0.5446717665895748,1.0,0.00132636509573001
0.9298991617057466,0.5446782266290295,1.0,0.0013263651313523406
0.9298991617057466,0.5446846868217238,1.0,0.001326365166974673
0.929878913052282,0.5446922073300914,1.0,0.0013263652025970072
0.929878913052282,0.5446986679951132,1.0,0.0013263652382193435
0.929878913052282,0.5447309736192826,1.0,0.0013263652738416817
0.929878913052282,0.5447374352039667,1.0,0.0013263653094640218
0.929878913052282,0.5447503588332285,1.0,0.0013263653450863637
0.929878913052282,0.5447568208778173,1.0,0.0013263653807087075
0.929878913052282,0.5447762079314804,1.0,0.0013263654163310535
0.929878913052282,0.5447826705893518,1.0,0.0013263654519534013
0.929878913052282,0.5447891334005576,1.0,0.0013263654875757507
0.929878913052282,0.5447955963651031,1.0,0.0013263655231981024
0.9298586643988175,0.5448548343082235,1.0,0.0013263655588204558
0.9298586643988175,0.5448677637901781,1.0,0.0013263655944428113
0.9298586643988175,0.544874228761272,1.0,0.0013263656300651686
0.9298586643988175,0.5448806938857841,1.0,0.0013263656656875278
0.9298586643988175,0.5448871591637201,1.0,0.0013263657013098888
0.929838415745353,0.5449076216581823,1.0,0.001326365736932252
0.929838415745353,0.5449205539272111,1.0,0.0013263657725546168
0.929838415745353,0.5449270202919189,1.0,0.0013263658081769838
0.929838415745353,0.5449334868100962,1.0,0.0013263658437993526
0.929838415745353,0.5449399534817487,1.0,0.001326365879421723
0.929838415745353,0.5449464203068817,1.0,0.0013263659150440958
0.929838415745353,0.5449593544176111,1.0,0.0013263659506664704
0.9298181670918884,0.5449539542390582,1.0,0.0013263659862888467
0.9298181670918884,0.5449604215373296,1.0,0.001326366021911225
0.9297574211314947,0.5450412487387976,1.0,0.0013263660575336053
0.9297574211314947,0.5451512561143562,1.0,0.0013263660931559875
0.9297574211314947,0.5451577285193584,1.0,0.0013263661287783715
0.9297574211314947,0.5451642010780519,1.0,0.0013263661644007576
0.9297574211314947,0.5452159870811466,1.0,0.0013263662000231454
0.9297574211314947,0.5452354093688773,1.0,0.0013263662356455352
0.9297574211314947,0.5452418837722944,1.0,0.001326366271267927
0.9297574211314947,0.5452872089018728,1.0,0.0013263663068903207
0.9297371724780302,0.545307712405881,1.0,0.0013263663425127162
0.9297371724780302,0.5453141886675931,1.0,0.0013263663781351138
0.9297371724780302,0.5453206650831354,1.0,0.001326366413757513
0.9297371724780302,0.5453271416525137,1.0,0.0013263664493799144
0.9297371724780302,0.545359526807136,1.0,0.0013263664850023177
0.9297371724780302,0.5453724819460282,1.0,0.0013263665206247229
0.9297371724780302,0.5453919158084786,1.0,0.0013263665562471298
0.9297371724780302,0.5454048724862508,1.0,0.0013263665918695387
0.9297371724780302,0.5454372668741536,1.0,0.0013263666274919497
0.9297371724780302,0.5454502257068187,1.0,0.0013263666631143625
0.9297371724780302,0.5454631851552663,1.0,0.001326366698736777
0.9297371724780302,0.54547614521954,1.0,0.0013263667343591937
0.9297371724780302,0.545495586470721,1.0,0.0013263667699816122
0.9297371724780302,0.545502067195742,1.0,0.0013263668056040327
0.9297371724780302,0.5455150291077581,1.0,0.001326366841226455
0.9297371724780302,0.5455344731307995,1.0,0.0013263668768488794
0.9297371724780302,0.5455409547798399,1.0,0.0013263669124713056
0.9297371724780302,0.5455798479087453,1.0,0.0013263669480937336
0.9297371724780302,0.545586330636058,1.0,0.0013263669837161637
0.9297371724780302,0.5455928135174315,1.0,0.0013263670193385956
0.9297371724780302,0.5456511663834389,1.0,0.0013263670549610294
0.9297371724780302,0.5456835900361285,1.0,0.0013263670905834652
0.9297371724780302,0.5456900752290743,1.0,0.0013263671262059027
0.9297371724780302,0.5457095317328262,1.0,0.0013263671618283423
0.9297371724780302,0.5457354758961681,1.0,0.0013263671974507838
0.9297371724780302,0.545741962322458,1.0,0.0013263672330732271
0.9297371724780302,0.545761422526506,1.0,0.0013263672686956724
0.9297371724780302,0.5457679095695998,1.0,0.0013263673043181197
0.929656177864172,0.5461358202386192,1.0,0.001326367339940569
0.929656177864172,0.546174801632148,1.0,0.0013263673755630199
0.929656177864172,0.5462137885908036,1.0,0.001326367411185473
0.929656177864172,0.5462202869583839,1.0,0.0013263674468079278
0.929656177864172,0.5462267854805897,1.0,0.0013263674824303847
0.929656177864172,0.5462397829888996,1.0,0.0013263675180528432
0.929656177864172,0.5462462819750149,1.0,0.001326367553675304
0.929656177864172,0.5462852791394983,1.0,0.0013263675892977664
0.929656177864172,0.5462917792082624,1.0,0.001326367624920231
0.929656177864172,0.5462982794317127,1.0,0.0013263676605426973
0.929656177864172,0.5463047798098547,1.0,0.0013263676961651656
0.929656177864172,0.5463112803426939,1.0,0.0013263677317876357
0.929656177864172,0.5463372840211338,1.0,0.0013263677674101079
0.929656177864172,0.5463567884045554,1.0,0.0013263678030325818
0.929656177864172,0.5463762941806498,1.0,0.0013263678386550577
0.929656177864172,0.5463827964155232,1.0,0.0013263678742775355
0.9296359292107075,0.546377398010187,1.0,0.0013263679099000153
0.9296359292107075,0.5463969056828325,1.0,0.001326367945522497
0.9296359292107075,0.5464034085499381,1.0,0.0013263679811449805
0.9294739399829911,0.5468353525606662,1.0,0.0013263680167674662
0.9294739399829911,0.5468679263265743,1.0,0.0013263680523899536
0.9294739399829911,0.5468874724489188,1.0,0.001326368088012443
0.9294739399829911,0.5468939881335335,1.0,0.001326368123634934
0.9294739399829911,0.5469200524246396,1.0,0.0013263681592574272
0.9294739399829911,0.5469396022734042,1.0,0.0013263681948799222
0.9294739399829911,0.5469461192002478,1.0,0.0013263682305024193
0.9294739399829911,0.5469656709126223,1.0,0.0013263682661249182
0.9294739399829911,0.5469721884607135,1.0,0.001326368301747419
0.9294739399829911,0.5469787061641306,1.0,0.0013263683373699216
0.9294739399829911,0.546998260206392,1.0,0.0013263683729924263
0.9294739399829911,0.5470243344376385,1.0,0.0013263684086149328
0.9294536913295266,0.5470710923067755,1.0,0.0013263684442374412
0.9294536913295266,0.5470776125095347,1.0,0.0013263684798599515
0.9294536913295266,0.5470841328677163,1.0,0.0013263685154824639
0.9294536913295266,0.5470906533813258,1.0,0.0013263685511049781
0.9294536913295266,0.5470971740503688,1.0,0.0013263685867274941
0.9294536913295266,0.5471167369901547,1.0,0.0013263686223500123
0.9294536913295266,0.5471232582809874,1.0,0.0013263686579725322
0.9294536913295266,0.5471493449989868,1.0,0.001326368693595054
0.9294536913295266,0.5471558670671817,1.0,0.001326368729217578
0.9294536913295266,0.5472276200808288,1.0,0.0013263687648401034
0.9294334426760621,0.5473527307417124,1.0,0.0013263688004626312
0.9294334426760621,0.5473592578017863,1.0,0.0013263688360851606
0.9294334426760621,0.5473657850175296,1.0,0.001326368871707692
0.9294334426760621,0.5473723123889479,1.0,0.0013263689073302254
0.9294334426760621,0.5473853675988313,1.0,0.0013263689429527607
0.9294334426760621,0.5473918954373077,1.0,0.0013263689785752977
0.9294334426760621,0.547424536965259,1.0,0.001326369014197837
0.9294334426760621,0.5474310657380022,1.0,0.0013263690498203778
0.9294334426760621,0.5474375946664758,1.0,0.0013263690854429207
0.9294334426760621,0.5474506529906374,1.0,0.0013263691210654656
0.9294334426760621,0.5474571823863366,1.0,0.0013263691566880122
0.9294334426760621,0.5474702416449989,1.0,0.001326369192310561
0.9294334426760621,0.5474833015267175,1.0,0.0013263692279331114
0.9294334426760621,0.5474898317012369,1.0,0.0013263692635556638
0.9294334426760621,0.5475094231595019,1.0,0.0013263692991782182
0.9294131940225975,0.5475693408887563,1.0,0.0013263693348007745
0.9294131940225975,0.5475889384648421,1.0,0.0013263693704233328
0.929392945369133,0.5476227405595657,1.0,0.0013263694060458929
0.9293726967156684,0.5476238769641941,1.0,0.0013263694416684548
0.9293524480622039,0.5476184794540161,1.0,0.0013263694772910188
0.9293524480622039,0.547625013423059,1.0,0.0013263695129135846
0.9293524480622039,0.5476446162657503,1.0,0.0013263695485361525
0.9293524480622039,0.5476772907891125,1.0,0.0013263695841587222
0.9293524480622039,0.5476838261616668,1.0,0.0013263696197812938
0.9293524480622039,0.5476903616901946,1.0,0.0013263696554038672
0.9293524480622039,0.5476968973747016,1.0,0.0013263696910264427
0.9293524480622039,0.5477034332151935,1.0,0.00132636972664902
0.9293524480622039,0.5477295781371203,1.0,0.0013263697622715993
0.9293524480622039,0.5477361147576199,1.0,0.0013263697978941804
0.9293524480622039,0.5477688002005037,1.0,0.0013263698335167636
0.9293524480622039,0.547814566374639,1.0,0.0013263698691393486
0.9293524480622039,0.5478211050238121,1.0,0.0013263699047619355
0.9293524480622039,0.5478276438290761,1.0,0.0013263699403845244
0.9293524480622039,0.5478341827904367,1.0,0.001326369976007115
0.9293524480622039,0.5478407219078995,1.0,0.0013263700116297077
0.9293524480622039,0.5478472611814699,1.0,0.0013263700472523022
0.9293524480622039,0.5478668799388832,1.0,0.0013263700828748987
0.9293321994087393,0.5478745627961944,1.0,0.001326370118497497
0.9293321994087393,0.5478811030201742,1.0,0.0013263701541200974
0.9293321994087393,0.5478941839365867,1.0,0.0013263701897426995
0.9293119507552747,0.5479084093405282,1.0,0.0013263702253653038
0.9293119507552747,0.5479149505151439,1.0,0.0013263702609879098
0.9293119507552747,0.5479214918459444,1.0,0.0013263702966105177
0.9293119507552747,0.5479280333329354,1.0,0.0013263703322331276
0.9293119507552747,0.5479345749761223,1.0,0.0013263703678557395
0.9293119507552747,0.5479411167755107,1.0,0.001326370403478353
0.9293119507552747,0.5479672855351919,1.0,0.0013263704391009686
0.9292917021018102,0.5480076898276953,1.0,0.0013263704747235863
0.9292917021018102,0.5480207773598423,1.0,0.0013263705103462057
0.9292917021018102,0.5480273213603363,1.0,0.001326370545968827
0.9292917021018102,0.5480404098301928,1.0,0.0013263705815914502
0.9292917021018102,0.5480469542995665,1.0,0.0013263706172140755
0.9292917021018102,0.5480534989252448,1.0,0.0013263706528367026
0.9292917021018102,0.5480731337401626,1.0,0.0013263706884593315
0.9292917021018102,0.5480993156819892,1.0,0.0013263707240819625
0.9292917021018102,0.5481058615583051,1.0,0.0013263707597045953
0.9292917021018102,0.5481124075909759,1.0,0.00132637079532723
0.9292917021018102,0.5481516870707674,1.0,0.0013263708309498668
0.9292917021018102,0.5481582341980794,1.0,0.0013263708665725053
0.9292917021018102,0.5481647814817912,1.0,0.0013263709021951457
0.9292512047948811,0.5484160084129014,1.0,0.0013263709378177882
0.9221641760822905,0.588610866980303,1.0,0.0013263709734404325
0.9221641760822905,0.5886184746222745,1.0,0.0013263710090630786
0.9221641760822905,0.5886260824609022,1.0,0.0013263710446857267
0.9221641760822905,0.5886489071567981,1.0,0.001326371080308377
0.9221641760822905,0.5886717336228737,1.0,0.001326371115931029
0.9221641760822905,0.5886793428383077,1.0,0.0013263711515536826
0.9221641760822905,0.5886869522504589,1.0,0.0013263711871763385
0.9221641760822905,0.5887021716649431,1.0,0.0013263712227989963
0.9221641760822905,0.5887173918663875,1.0,0.0013263712584216558
0.9221641760822905,0.5887250022622387,1.0,0.0013263712940443173
0.9221641760822905,0.5887326128548529,1.0,0.0013263713296669808
0.9221641760822905,0.5887478346304005,1.0,0.0013263713652896462
0.922143927428826,0.5887729640977906,1.0,0.0013263714009123133
0.922143927428826,0.5888034132781692,1.0,0.0013263714365349827
0.922143927428826,0.5888186390494292,1.0,0.0013263714721576537
0.922143927428826,0.588841479182829,1.0,0.0013263715077803267
0.922143927428826,0.5888490929543956,1.0,0.0013263715434030016
0.922143927428826,0.5888567069228581,1.0,0.0013263715790256785
0.922143927428826,0.5888643210882243,1.0,0.0013263716146483572
0.922143927428826,0.588894779718878,1.0,0.001326371650271038
0.922143927428826,0.5889252415006013,1.0,0.0013263716858937205
0.922143927428826,0.5889480899050772,1.0,0.001326371721516405
0.922143927428826,0.5889633231596917,1.0,0.0013263717571390915
0.922143927428826,0.588970940082511,1.0,0.0013263717927617796
0.922143927428826,0.5890090276520344,1.0,0.00132637182838447
0.922143927428826,0.5890242640591857,1.0,0.001326371864007162
0.922143927428826,0.5890318825583651,1.0,0.001326371899629856
0.922143927428826,0.589039501254624,1.0,0.001326371935252552
0.922143927428826,0.5890471201479699,1.0,0.00132637197087525
0.922143927428826,0.5890547392384106,1.0,0.0013263720064979499
0.922143927428826,0.5890623585259536,1.0,0.0013263720421206515
0.922143927428826,0.5890699780106067,1.0,0.001326372077743355
0.922143927428826,0.5890775976923773,1.0,0.0013263721133660606
0.922143927428826,0.5890928376473024,1.0,0.001326372148988768
0.922143927428826,0.5891233199229008,1.0,0.0013263721846114775
0.922143927428826,0.5891309409847093,1.0,0.0013263722202341889
0.922143927428826,0.5891385622436968,1.0,0.001326372255856902
0.922143927428826,0.5891614272038086,1.0,0.001326372291479617
0.9220629328149678,0.5893384065848735,1.0,0.001326372327102334
0.9220629328149678,0.5893612890700834,1.0,0.001326372362725053
0.9220629328149678,0.5893765450474354,1.0,0.001326372398347774
